order_id;client_id;order_date;KUPON
958667993;0737357934;13.03.2019;
959036540;0047868902;24.08.2019;
959056984;0231731805;13.07.2019;
959093956;0784078776;21.08.2019;
959325440;0542125993;19.04.2019;
959491931;0186226670;13.04.2019;
959818017;0507643131;03.04.2019;
959846583;0833288046;01.07.2019;
960124052;0421805772;02.08.2019;
960260071;0881248874;15.06.2019;
960344880;0523194851;25.08.2019;
960527239;0867085707;11.06.2019;37%
960675623;0215692635;15.06.2019;
960815727;0773491676;29.06.2019;
961076338;0767499797;22.04.2019;
961304710;0318003206;20.08.2019;
961331775;0153300651;17.04.2019;
961429795;0151381818;08.05.2019;
961489748;0293562114;14.03.2019;
961685079;0365839673;20.08.2019;
962228474;0802497623;10.04.2019;
962241202;0442952253;26.04.2019;
962337925;0969244070;29.08.2019;40%
962344137;0707030168;22.03.2019;
962435384;0334708848;02.06.2019;7%
962452991;0561036568;27.07.2019;
962848501;0959873096;07.03.2019;
963159122;0049111896;08.05.2019;
963385177;0591607540;26.04.2019;
963436194;0970453169;13.03.2019;
963453557;0181093029;12.07.2019;
963497243;0773078236;25.08.2019;
963849366;0438627768;13.03.2019;
964159830;0274841506;09.06.2019;
964266892;0929658757;10.07.2019;
964353909;0104338688;26.06.2019;7%
964424761;0660021918;29.06.2019;
964630072;0882000688;16.03.2019;
964697978;0173692519;13.03.2019;
964716447;0488076546;24.08.2019;48%
964787515;0601258530;16.07.2019;
964803603;0057381237;08.08.2019;
964826785;0884626924;25.06.2019;
964881692;0744903548;17.08.2019;
965236490;0353564248;02.05.2019;
965372479;0756710646;19.04.2019;
965525491;0498101640;18.03.2019;31%
965696902;0277722266;04.07.2019;
965742231;0850822661;09.07.2019;
965973015;0781929015;01.05.2019;
966000452;0300337743;07.08.2019;
966194235;0238049225;21.03.2019;
966211388;0618923137;15.05.2019;12%
966721324;0249115248;21.07.2019;
966994309;0663845965;09.07.2019;
967361952;0587109698;01.04.2019;
967609823;0115669907;11.05.2019;
968492321;0247301715;15.04.2019;
968695113;0377001930;01.08.2019;
968697529;0524480481;28.03.2019;
968796410;0970072126;11.03.2019;
969060011;0502488364;01.08.2019;
969383811;0604930196;15.04.2019;
969489241;0333377944;28.06.2019;7%
969900444;0558413702;27.08.2019;
970175071;0595569451;24.08.2019;
970230540;0697979990;25.07.2019;
970565321;0270954695;28.07.2019;49%
970964490;0850469854;07.06.2019;
971239813;0992629631;16.05.2019;
971651738;0597526205;03.08.2019;
973630754;0461051948;11.04.2019;
973704233;0952131768;17.06.2019;
973861553;0901475209;06.06.2019;
974015927;0936805592;07.07.2019;
974103913;0132082851;28.07.2019;
974122825;0962998181;14.03.2019;
974388339;0283961113;29.07.2019;
974650133;0106767973;19.03.2019;
974996678;0635316806;13.08.2019;25%
975118327;0678196607;23.04.2019;
975729190;0726928953;15.04.2019;
975729190;0726928953;15.04.2019;
975966179;0235286486;18.08.2019;
976142307;0945491779;10.04.2019;
976250873;0591830340;28.07.2019;
976340311;0115356037;04.08.2019;
976553717;0884448693;03.08.2019;
976554082;0724407486;05.07.2019;
976564327;0983545334;12.07.2019;
976566440;0483912365;15.06.2019;
976727774;0537159120;06.06.2019;
977383209;0916864453;11.03.2019;
977846206;0841618172;12.05.2019;
978016341;0663259826;10.06.2019;
978182565;0362237066;19.04.2019;
978532254;0139347199;14.08.2019;
978765260;0632930974;15.05.2019;
978923095;0294576656;21.05.2019;
979248588;0056328990;07.08.2019;
979304048;0822356607;03.07.2019;
979354109;0579150558;14.04.2019;
979827002;0935691440;10.04.2019;
979862369;0606347593;10.07.2019;21%
979880517;0723751188;29.03.2019;44%
979896348;0720726667;17.05.2019;
980137411;0004658684;29.05.2019;
980690566;0381353473;19.08.2019;
980841299;0032735638;30.08.2019;
981231146;0946413987;12.08.2019;
981249386;0568836072;27.03.2019;
981434746;0533681811;13.04.2019;22%
981485044;0131585416;22.07.2019;
981683277;0129741904;23.08.2019;27%
981768987;0960082849;07.08.2019;
982722916;0329934078;27.03.2019;
983328009;0982099271;01.04.2019;
983572581;0897677019;09.03.2019;
983647587;0010856113;05.03.2019;
983752748;0632989842;25.08.2019;
983863633;0069244566;03.08.2019;
983872306;0876350716;05.05.2019;
983997397;0763621701;19.06.2019;11%
984040634;0188483522;07.06.2019;48%
984610986;0941028334;14.03.2019;
985010196;0216608557;09.08.2019;
985248591;0499693400;22.05.2019;
985657176;0286819704;01.04.2019;
985921504;0475593593;29.06.2019;22%
985973763;0751936767;13.08.2019;
986211024;0860497709;02.08.2019;
986267147;0800839056;28.04.2019;
986396092;0461536932;24.05.2019;
986482664;0976168912;18.05.2019;
986668226;0340861799;11.04.2019;
986690604;0294702747;11.07.2019;46%
986703708;0214853081;17.06.2019;
986769917;0123030834;14.07.2019;19%
986778706;0836193389;18.05.2019;
987103065;0193019516;30.06.2019;33%
987116116;0493886318;29.06.2019;
987162743;0813392779;04.06.2019;
987331539;0169970977;22.07.2019;13%
987381724;0855664942;03.03.2019;
987421276;0533823404;27.06.2019;
987502803;0391003067;31.07.2019;
987815934;0645459510;09.06.2019;46%
987898472;0268033438;04.04.2019;
987936171;0178707687;20.05.2019;5%
988108935;0166463556;26.08.2019;
988627489;0219102068;19.08.2019;44%
988858169;0590875057;29.08.2019;
988952507;0504928190;05.06.2019;
989218142;0630357413;15.04.2019;
989392165;0209119020;26.03.2019;
989574268;0519801754;27.05.2019;29%
989878486;0761872282;19.06.2019;13%
989915831;0295411129;10.07.2019;
989975805;0629069382;11.03.2019;23%
990151639;0308874473;03.03.2019;
990183555;0051022169;28.08.2019;
990345871;0236916369;15.04.2019;
990359831;0482110761;01.05.2019;
990489830;0970602477;17.07.2019;16%
990921887;0760423445;27.03.2019;
990952823;0826142002;31.07.2019;
991256512;0460836574;20.05.2019;
991971052;0369199092;08.04.2019;20%
992087353;0001802561;17.04.2019;
992097353;0001802561;17.05.2019;8%
992519174;0580292783;17.05.2019;
992618278;0165816342;17.03.2019;
993046116;0333915179;05.07.2019;28%
993099280;0813313270;31.05.2019;
993234584;0945281306;24.07.2019;
993489288;0995157293;29.08.2019;
993599672;0836663514;20.08.2019;
993798274;0123415470;06.05.2019;
993806672;0733932462;14.08.2019;43%
993929561;0367231693;08.08.2019;
993936350;0564882659;16.08.2019;
994014935;0805071932;01.04.2019;
994747971;0934882737;18.08.2019;
994748696;0903835283;07.08.2019;
994766783;0161353672;04.07.2019;
994770134;0260389043;18.05.2019;45%
994782466;0872775704;07.04.2019;
995031179;0369744154;28.04.2019;
995219396;0072272246;21.04.2019;
995268878;0446343866;17.05.2019;
995877567;0302977511;16.03.2019;
995972294;0836937939;07.03.2019;
996431786;0184055021;18.06.2019;
996541103;0989867713;25.08.2019;29%
997108649;0182839695;31.03.2019;22%
997259290;0324439798;16.08.2019;
997282771;0016780132;23.06.2019;
997654864;0644137182;25.07.2019;
997711725;0004117165;06.05.2019;9%
998024676;0305628656;20.08.2019;
998261938;0718872103;24.06.2019;
998648795;0685690262;05.04.2019;
998934679;0450085244;28.03.2019;
